user_id,event_type,event_date
338,view_product,2023-01-28
338,add_to_cart,2023-01-29
338,purchase,2023-01-30
339,signup,2023-02-23
340,signup,2023-02-27
340,login,2023-02-27
341,signup,2023-03-08
341,login,2023-03-08
342,signup,2023-04-14
343,signup,2023-06-23
343,login,2023-06-25
344,signup,2023-01-24
344,login,2023-01-24
345,signup,2023-04-24
345,login,2023-04-25
346,signup,2023-02-01
346,login,2023-02-01
346,view_product,2023-02-03
346,add_to_cart,2023-02-04
347,signup,2023-06-24
348,signup,2023-03-27
348,login,2023-03-29
348,view_product,2023-03-29
348,add_to_cart,2023-03-30
348,purchase,2023-03-30
349,signup,2023-05-31
349,login,2023-05-31
349,view_product,2023-06-02
349,add_to_cart,2023-06-02
349,purchase,2023-06-02
350,signup,2023-05-07
350,login,2023-05-08
350,view_product,2023-05-08
350,add_to_cart,2023-05-09
351,signup,2023-06-04
352,signup,2023-05-10
352,login,2023-05-12
353,signup,2023-01-17
353,login,2023-01-18
354,signup,2023-04-14
354,login,2023-04-14
354,view_product,2023-04-15
354,add_to_cart,2023-04-15
355,signup,2023-06-10
356,signup,2023-05-17
356,login,2023-05-18
356,view_product,2023-05-20
356,add_to_cart,2023-05-20
357,signup,2023-02-12
357,login,2023-02-14
357,view_product,2023-02-15
357,add_to_cart,2023-02-16
358,signup,2023-06-25
358,login,2023-06-26
358,view_product,2023-06-28
359,signup,2023-02-08
359,login,2023-02-09
359,view_product,2023-02-09
360,signup,2023-06-19
360,login,2023-06-21
360,view_product,2023-06-21
361,signup,2023-01-26
361,login,2023-01-27
361,view_product,2023-01-29
361,add_to_cart,2023-01-30
362,signup,2023-04-09
362,login,2023-04-10
362,view_product,2023-04-11
363,signup,2023-02-19
363,login,2023-02-19
364,signup,2023-06-02
364,login,2023-06-04
364,view_product,2023-06-05
364,add_to_cart,2023-06-05
365,signup,2023-06-01
365,login,2023-06-03
366,signup,2023-01-13
367,signup,2023-03-01
367,login,2023-03-02
367,view_product,2023-03-02
367,add_to_cart,2023-03-02
368,signup,2023-05-15
368,login,2023-05-15
368,view_product,2023-05-16
369,signup,2023-02-26
369,login,2023-02-27
369,view_product,2023-03-01
370,signup,2023-02-05
370,login,2023-02-06
370,view_product,2023-02-08
370,add_to_cart,2023-02-09
371,signup,2023-06-22
371,login,2023-06-22
371,view_product,2023-06-24
372,signup,2023-01-20
372,login,2023-01-20
373,signup,2023-03-06
373,login,2023-03-07
374,signup,2023-01-08
374,login,2023-01-08
375,signup,2023-05-24
375,login,2023-05-26
375,view_product,2023-05-26
375,add_to_cart,2023-05-27
376,signup,2023-05-22
376,login,2023-05-22
376,view_product,2023-05-22
376,add_to_cart,2023-05-22
376,purchase,2023-05-23
377,signup,2023-04-25
377,login,2023-04-26
377,view_product,2023-04-26
378,signup,2023-05-23
378,login,2023-05-25
379,signup,2023-04-02
379,login,2023-04-03
379,view_product,2023-04-05
380,signup,2023-04-08
380,login,2023-04-10
380,view_product,2023-04-11
381,signup,2023-03-07
381,login,2023-03-07
381,view_product,2023-03-09
381,add_to_cart,2023-03-10
382,signup,2023-02-01
382,login,2023-02-01
382,view_product,2023-02-02
382,add_to_cart,2023-02-03
382,purchase,2023-02-03
383,signup,2023-03-27
383,login,2023-03-29
383,view_product,2023-03-29
383,add_to_cart,2023-03-30
384,signup,2023-02-20
385,signup,2023-06-02
385,login,2023-06-03
385,view_product,2023-06-03
385,add_to_cart,2023-06-04
386,signup,2023-03-04
387,signup,2023-05-05
387,login,2023-05-05
387,view_product,2023-05-07
387,add_to_cart,2023-05-08
387,purchase,2023-05-09
388,signup,2023-05-30
388,login,2023-05-30
388,view_product,2023-05-31
388,add_to_cart,2023-06-01
388,purchase,2023-06-02
389,signup,2023-02-27
389,login,2023-03-01
389,view_product,2023-03-01
390,signup,2023-02-27
390,login,2023-03-01
390,view_product,2023-03-01
391,signup,2023-03-27
391,login,2023-03-28
391,view_product,2023-03-28
392,signup,2023-02-18
392,login,2023-02-18
392,view_product,2023-02-19
392,add_to_cart,2023-02-19
393,signup,2023-06-29
394,signup,2023-06-19
394,login,2023-06-21
394,view_product,2023-06-23
394,add_to_cart,2023-06-24
395,signup,2023-03-11
395,login,2023-03-13
395,view_product,2023-03-15
396,signup,2023-01-15
396,login,2023-01-17
396,view_product,2023-01-18
397,signup,2023-02-23
397,login,2023-02-25
397,view_product,2023-02-26
398,signup,2023-04-11
398,login,2023-04-12
398,view_product,2023-04-12
398,add_to_cart,2023-04-12
399,signup,2023-01-08
399,login,2023-01-10
399,view_product,2023-01-11
399,add_to_cart,2023-01-12
400,signup,2023-02-22
401,signup,2023-03-01
401,login,2023-03-02
401,view_product,2023-03-02
402,signup,2023-04-18
402,login,2023-04-19
402,view_product,2023-04-21
403,signup,2023-01-05
403,login,2023-01-06
403,view_product,2023-01-07
403,add_to_cart,2023-01-08
404,signup,2023-04-13
405,signup,2023-01-06
405,login,2023-01-08
405,view_product,2023-01-10
406,signup,2023-04-19
406,login,2023-04-21
406,view_product,2023-04-21
406,add_to_cart,2023-04-21
407,signup,2023-04-26
407,login,2023-04-26
408,signup,2023-04-04
408,login,2023-04-04
408,view_product,2023-04-05
409,signup,2023-02-16
409,login,2023-02-16
409,view_product,2023-02-18
409,add_to_cart,2023-02-18
410,signup,2023-04-09
410,login,2023-04-09
410,view_product,2023-04-11
411,signup,2023-02-24
411,login,2023-02-26
412,signup,2023-06-17
412,login,2023-06-18
412,view_product,2023-06-19
413,signup,2023-02-21
413,login,2023-02-21
413,view_product,2023-02-22
413,add_to_cart,2023-02-22
414,signup,2023-05-24
414,login,2023-05-24
414,view_product,2023-05-25
415,signup,2023-01-13
415,login,2023-01-15
416,signup,2023-04-24
417,signup,2023-05-04
417,login,2023-05-05
417,view_product,2023-05-06
417,add_to_cart,2023-05-06
417,purchase,2023-05-06
418,signup,2023-04-16
418,login,2023-04-18
419,signup,2023-06-07
419,login,2023-06-07
419,view_product,2023-06-09
420,signup,2023-05-27
420,login,2023-05-28
420,view_product,2023-05-29
420,add_to_cart,2023-05-30
420,purchase,2023-05-31
421,signup,2023-05-25
421,login,2023-05-25
422,signup,2023-04-30
423,signup,2023-03-04
423,login,2023-03-06
423,view_product,2023-03-06
423,add_to_cart,2023-03-07
424,signup,2023-01-19
424,login,2023-01-19
424,view_product,2023-01-20
425,signup,2023-04-02
425,login,2023-04-04
425,view_product,2023-04-06
426,signup,2023-02-27
426,login,2023-02-27
426,view_product,2023-03-01
426,add_to_cart,2023-03-01
426,purchase,2023-03-01
427,signup,2023-03-31
427,login,2023-04-01
428,signup,2023-04-27
429,signup,2023-03-03
429,login,2023-03-04
429,view_product,2023-03-06
430,signup,2023-01-23
430,login,2023-01-25
431,signup,2023-05-07
431,login,2023-05-08
431,view_product,2023-05-08
432,signup,2023-05-17
433,signup,2023-05-20
433,login,2023-05-20
433,view_product,2023-05-20
433,add_to_cart,2023-05-21
434,signup,2023-05-09
434,login,2023-05-10
434,view_product,2023-05-12
434,add_to_cart,2023-05-13
435,signup,2023-02-27
435,login,2023-02-27
435,view_product,2023-02-28
436,signup,2023-05-02
436,login,2023-05-02
437,signup,2023-01-01
437,login,2023-01-03
437,view_product,2023-01-04
437,add_to_cart,2023-01-05
438,signup,2023-02-03
438,login,2023-02-04
438,view_product,2023-02-04
438,add_to_cart,2023-02-04
439,signup,2023-04-06
439,login,2023-04-08
439,view_product,2023-04-10
439,add_to_cart,2023-04-10
439,purchase,2023-04-10
440,signup,2023-05-06
440,login,2023-05-07
440,view_product,2023-05-09
440,add_to_cart,2023-05-09
440,purchase,2023-05-09
441,signup,2023-04-28
441,login,2023-04-30
441,view_product,2023-05-01
441,add_to_cart,2023-05-02
442,signup,2023-02-17
442,login,2023-02-19
442,view_product,2023-02-19
442,add_to_cart,2023-02-20
442,purchase,2023-02-20
443,signup,2023-03-30
443,login,2023-04-01
443,view_product,2023-04-01
444,signup,2023-04-27
444,login,2023-04-28
445,signup,2023-05-09
445,login,2023-05-11
445,view_product,2023-05-11
446,signup,2023-01-16
446,login,2023-01-18
446,view_product,2023-01-20
446,add_to_cart,2023-01-21
447,signup,2023-03-10
447,login,2023-03-10
447,view_product,2023-03-12
448,signup,2023-01-22
448,login,2023-01-24
449,signup,2023-04-03
449,login,2023-04-05
449,view_product,2023-04-05
450,signup,2023-03-17
450,login,2023-03-17
450,view_product,2023-03-17
451,signup,2023-06-03
451,login,2023-06-04
451,view_product,2023-06-04
451,add_to_cart,2023-06-05
452,signup,2023-05-24
452,login,2023-05-24
452,view_product,2023-05-24
452,add_to_cart,2023-05-25
453,signup,2023-06-28
453,login,2023-06-30
453,view_product,2023-07-02
454,signup,2023-03-27
454,login,2023-03-29
454,view_product,2023-03-29
454,add_to_cart,2023-03-29
455,signup,2023-01-29
455,login,2023-01-31
455,view_product,2023-02-01
455,add_to_cart,2023-02-01
455,purchase,2023-02-01
456,signup,2023-03-10
456,login,2023-03-10
456,view_product,2023-03-11
456,add_to_cart,2023-03-12
456,purchase,2023-03-13
457,signup,2023-02-16
458,signup,2023-04-04
458,login,2023-04-06
458,view_product,2023-04-07
458,add_to_cart,2023-04-07
458,purchase,2023-04-08
459,signup,2023-05-24
459,login,2023-05-24
459,view_product,2023-05-26
460,signup,2023-06-25
460,login,2023-06-27
461,signup,2023-03-26
461,login,2023-03-27
462,signup,2023-02-08
462,login,2023-02-10
463,signup,2023-04-10
463,login,2023-04-12
463,view_product,2023-04-14
464,signup,2023-02-02
464,login,2023-02-02
465,signup,2023-04-11
465,login,2023-04-12
465,view_product,2023-04-12
466,signup,2023-01-23
466,login,2023-01-23
466,view_product,2023-01-23
466,add_to_cart,2023-01-24
467,signup,2023-01-10
467,login,2023-01-12
467,view_product,2023-01-14
467,add_to_cart,2023-01-15
467,purchase,2023-01-15
468,signup,2023-03-10
469,signup,2023-04-10
469,login,2023-04-11
469,view_product,2023-04-13
470,signup,2023-02-03
470,login,2023-02-05
470,view_product,2023-02-06
470,add_to_cart,2023-02-07
470,purchase,2023-02-07
471,signup,2023-06-29
471,login,2023-07-01
471,view_product,2023-07-02
471,add_to_cart,2023-07-02
471,purchase,2023-07-02
472,signup,2023-05-18
472,login,2023-05-20
472,view_product,2023-05-20
473,signup,2023-05-27
473,login,2023-05-28
474,signup,2023-04-06
474,login,2023-04-06
474,view_product,2023-04-08
474,add_to_cart,2023-04-08
474,purchase,2023-04-08
475,signup,2023-01-01
475,login,2023-01-02
475,view_product,2023-01-03
475,add_to_cart,2023-01-04
476,signup,2023-03-10
476,login,2023-03-12
477,signup,2023-01-04
478,signup,2023-01-16
478,login,2023-01-18
479,signup,2023-01-24
479,login,2023-01-25
480,signup,2023-03-21
480,login,2023-03-21
480,view_product,2023-03-22
481,signup,2023-01-02
481,login,2023-01-03
481,view_product,2023-01-03
482,signup,2023-05-08
482,login,2023-05-08
482,view_product,2023-05-10
483,signup,2023-06-09
483,login,2023-06-10
483,view_product,2023-06-12
484,signup,2023-03-25
484,login,2023-03-27
484,view_product,2023-03-27
484,add_to_cart,2023-03-28
484,purchase,2023-03-29
485,signup,2023-06-01
485,login,2023-06-02
486,signup,2023-05-20
486,login,2023-05-22
487,signup,2023-06-27
487,login,2023-06-29
487,view_product,2023-07-01
487,add_to_cart,2023-07-02
487,purchase,2023-07-03
488,signup,2023-06-12
488,login,2023-06-13
488,view_product,2023-06-14
488,add_to_cart,2023-06-14
488,purchase,2023-06-14
489,signup,2023-05-04
489,login,2023-05-05
489,view_product,2023-05-05
490,signup,2023-02-02
490,login,2023-02-02
490,view_product,2023-02-02
491,signup,2023-06-10
491,login,2023-06-11
491,view_product,2023-06-11
491,add_to_cart,2023-06-12
492,signup,2023-06-28
492,login,2023-06-28
493,signup,2023-06-20
493,login,2023-06-22
493,view_product,2023-06-23
493,add_to_cart,2023-06-24
493,purchase,2023-06-25
494,signup,2023-04-11
494,login,2023-04-13
495,signup,2023-01-12
495,login,2023-01-12
495,view_product,2023-01-12
496,signup,2023-03-08
496,login,2023-03-10
496,view_product,2023-03-11
496,add_to_cart,2023-03-12
496,purchase,2023-03-13
497,signup,2023-03-06
497,login,2023-03-06
497,view_product,2023-03-06
497,add_to_cart,2023-03-06
498,signup,2023-06-10
498,login,2023-06-12
498,view_product,2023-06-12
499,signup,2023-06-17
500,signup,2023-03-15
500,login,2023-03-17
500,view_product,2023-03-19
500,add_to_cart,2023-03-19
501,signup,2023-02-12
501,login,2023-02-13
502,signup,2023-02-13
502,login,2023-02-15
502,view_product,2023-02-15
503,signup,2023-01-29
503,login,2023-01-29
503,view_product,2023-01-31
503,add_to_cart,2023-01-31
504,signup,2023-05-21
504,login,2023-05-22
504,view_product,2023-05-23
504,add_to_cart,2023-05-23
504,purchase,2023-05-23
505,signup,2023-01-12
505,login,2023-01-13
505,view_product,2023-01-15
505,add_to_cart,2023-01-15
505,purchase,2023-01-15
506,signup,2023-04-05
506,login,2023-04-07
506,view_product,2023-04-08
506,add_to_cart,2023-04-08
507,signup,2023-02-15
507,login,2023-02-16
507,view_product,2023-02-18
508,signup,2023-05-10
508,login,2023-05-12
508,view_product,2023-05-12
508,add_to_cart,2023-05-12
508,purchase,2023-05-12
509,signup,2023-02-04
509,login,2023-02-05
509,view_product,2023-02-06
510,signup,2023-03-22
510,login,2023-03-22
510,view_product,2023-03-23
510,add_to_cart,2023-03-23
510,purchase,2023-03-23
511,signup,2023-03-31
511,login,2023-04-02
511,view_product,2023-04-03
511,add_to_cart,2023-04-04
512,signup,2023-01-08
512,login,2023-01-10
512,view_product,2023-01-10
512,add_to_cart,2023-01-11
513,signup,2023-04-03
513,login,2023-04-04
513,view_product,2023-04-06
513,add_to_cart,2023-04-06
514,signup,2023-06-03
514,login,2023-06-03
514,view_product,2023-06-05
514,add_to_cart,2023-06-05
515,signup,2023-03-31
515,login,2023-03-31
515,view_product,2023-04-02
516,signup,2023-06-11
516,login,2023-06-13
516,view_product,2023-06-14
517,signup,2023-04-25
517,login,2023-04-27
518,signup,2023-04-15
518,login,2023-04-15
518,view_product,2023-04-17
518,add_to_cart,2023-04-17
519,signup,2023-05-15
519,login,2023-05-15
519,view_product,2023-05-16
519,add_to_cart,2023-05-16
520,signup,2023-02-27
520,login,2023-02-27
520,view_product,2023-02-27
520,add_to_cart,2023-02-27
521,signup,2023-04-24
521,login,2023-04-25
521,view_product,2023-04-27
521,add_to_cart,2023-04-28
521,purchase,2023-04-28
522,signup,2023-03-16
522,login,2023-03-18
522,view_product,2023-03-20
522,add_to_cart,2023-03-21
522,purchase,2023-03-21
523,signup,2023-06-06
524,signup,2023-04-30
524,login,2023-05-02
524,view_product,2023-05-04
524,add_to_cart,2023-05-04
525,signup,2023-06-13
525,login,2023-06-15
525,view_product,2023-06-16
525,add_to_cart,2023-06-17
525,purchase,2023-06-17
526,signup,2023-01-21
526,login,2023-01-21
526,view_product,2023-01-23
527,signup,2023-06-13
528,signup,2023-05-18
528,login,2023-05-20
528,view_product,2023-05-22
529,signup,2023-04-11
529,login,2023-04-11
529,view_product,2023-04-11
529,add_to_cart,2023-04-11
530,signup,2023-06-01
530,login,2023-06-02
530,view_product,2023-06-02
530,add_to_cart,2023-06-02
530,purchase,2023-06-02
531,signup,2023-06-26
531,login,2023-06-27
531,view_product,2023-06-28
531,add_to_cart,2023-06-29
531,purchase,2023-06-30
532,signup,2023-04-09
533,signup,2023-02-05
533,login,2023-02-06
533,view_product,2023-02-07
533,add_to_cart,2023-02-07
534,signup,2023-04-06
534,login,2023-04-08
534,view_product,2023-04-10
534,add_to_cart,2023-04-10
534,purchase,2023-04-10
535,signup,2023-06-01
535,login,2023-06-01
536,signup,2023-05-31
536,login,2023-06-01
536,view_product,2023-06-02
536,add_to_cart,2023-06-03
537,signup,2023-02-06
537,login,2023-02-08
537,view_product,2023-02-09
537,add_to_cart,2023-02-10
537,purchase,2023-02-11
538,signup,2023-01-12
538,login,2023-01-14
538,view_product,2023-01-14
539,signup,2023-04-23
539,login,2023-04-23
539,view_product,2023-04-25
540,signup,2023-01-13
540,login,2023-01-15
540,view_product,2023-01-15
540,add_to_cart,2023-01-15
541,signup,2023-01-23
541,login,2023-01-24
541,view_product,2023-01-26
541,add_to_cart,2023-01-26
542,signup,2023-04-09
543,signup,2023-04-15
543,login,2023-04-17
544,signup,2023-01-30
544,login,2023-02-01
545,signup,2023-01-17
545,login,2023-01-18
545,view_product,2023-01-18
545,add_to_cart,2023-01-19
546,signup,2023-04-23
546,login,2023-04-24
546,view_product,2023-04-24
546,add_to_cart,2023-04-24
546,purchase,2023-04-25
547,signup,2023-03-03
547,login,2023-03-04
547,view_product,2023-03-04
547,add_to_cart,2023-03-04
547,purchase,2023-03-04
548,signup,2023-03-25
548,login,2023-03-27
548,view_product,2023-03-29
549,signup,2023-04-22
549,login,2023-04-24
549,view_product,2023-04-24
550,signup,2023-03-27
550,login,2023-03-28
551,signup,2023-05-21
551,login,2023-05-22
551,view_product,2023-05-22
552,signup,2023-01-19
552,login,2023-01-20
552,view_product,2023-01-21
553,signup,2023-06-26
553,login,2023-06-28
554,signup,2023-04-10
554,login,2023-04-12
554,view_product,2023-04-12
554,add_to_cart,2023-04-13
554,purchase,2023-04-13
555,signup,2023-05-20
555,login,2023-05-21
555,view_product,2023-05-21
556,signup,2023-05-27
556,login,2023-05-29
556,view_product,2023-05-30
556,add_to_cart,2023-05-30
557,signup,2023-03-17
557,login,2023-03-17
558,signup,2023-01-09
558,login,2023-01-10
559,signup,2023-01-28
559,login,2023-01-30
559,view_product,2023-01-31
559,add_to_cart,2023-02-01
560,signup,2023-05-08
560,login,2023-05-10
561,signup,2023-02-21
561,login,2023-02-23
561,view_product,2023-02-25
562,signup,2023-03-24
562,login,2023-03-24
562,view_product,2023-03-26
563,signup,2023-04-21
563,login,2023-04-23
563,view_product,2023-04-25
563,add_to_cart,2023-04-25
563,purchase,2023-04-26
564,signup,2023-05-24
564,login,2023-05-24
564,view_product,2023-05-24
565,signup,2023-04-27
565,login,2023-04-29
565,view_product,2023-04-29
565,add_to_cart,2023-04-30
566,signup,2023-03-10
566,login,2023-03-10
566,view_product,2023-03-10
567,signup,2023-04-09
567,login,2023-04-10
567,view_product,2023-04-10
568,signup,2023-05-20
568,login,2023-05-20
569,signup,2023-01-25
569,login,2023-01-25
569,view_product,2023-01-27
570,signup,2023-06-29
570,login,2023-06-30
570,view_product,2023-07-02
571,signup,2023-05-03
571,login,2023-05-03
571,view_product,2023-05-05
571,add_to_cart,2023-05-06
572,signup,2023-02-22
572,login,2023-02-22
572,view_product,2023-02-23
573,signup,2023-05-31
573,login,2023-06-02
573,view_product,2023-06-04
574,signup,2023-05-24
574,login,2023-05-25
574,view_product,2023-05-27
575,signup,2023-02-26
575,login,2023-02-28
575,view_product,2023-02-28
576,signup,2023-02-08
576,login,2023-02-09
576,view_product,2023-02-10
576,add_to_cart,2023-02-11
577,signup,2023-04-19
577,login,2023-04-20
577,view_product,2023-04-22
578,signup,2023-02-11
579,signup,2023-06-16
579,login,2023-06-18
579,view_product,2023-06-19
579,add_to_cart,2023-06-20
580,signup,2023-05-22
580,login,2023-05-24
580,view_product,2023-05-24
581,signup,2023-05-02
581,login,2023-05-04
581,view_product,2023-05-04
581,add_to_cart,2023-05-05
582,signup,2023-05-13
582,login,2023-05-15
583,signup,2023-06-12
583,login,2023-06-13
583,view_product,2023-06-13
584,signup,2023-03-16
584,login,2023-03-16
585,signup,2023-05-26
585,login,2023-05-28
585,view_product,2023-05-28
585,add_to_cart,2023-05-29
586,signup,2023-03-17
586,login,2023-03-18
